WMSize,ShortLong,DurLevel,TPresent,NT,NSub,curDur,repDur,WMRP,valid,stdRepDur
5,1,5,1,314,14,1.7,1.366015971,1,1,0.366280064
3,1,1,1,315,14,0.5,0.90194869,1,1,0.150472413
5,1,4,2,316,14,1.4,0.229913065,2,1,0.420435605
1,1,2,1,317,14,0.8,0.485987432,1,1,0.294746884
3,1,5,2,318,14,1.7,1.941940006,2,1,0.393112509
3,1,4,1,319,14,1.4,1.893987313,2,1,0.37683802
1,1,4,1,320,14,1.4,1.285949053,1,1,0.310769797
3,1,4,2,321,14,1.4,1.141924891,2,1,0.37683802
5,1,3,1,322,14,1.1,0.709980543,2,1,0.237384501
3,1,3,1,323,14,1.1,0.75789778,1,1,0.266417764
5,1,2,2,324,14,0.8,0.645954253,2,1,0.196025328
5,1,5,2,325,14,1.7,1.42997166,1,1,0.366280064
3,1,5,1,326,14,1.7,0.981992593,2,1,0.393112509
5,1,4,1,327,14,1.4,1.077964226,1,1,0.420435605
5,1,2,1,328,14,0.8,0.869934923,2,1,0.196025328
5,1,3,2,329,14,1.1,1.013923941,1,1,0.237384501
1,1,1,2,330,14,0.5,0.533962519,2,1,0.169980074
5,1,4,1,331,14,1.4,1.493994529,2,1,0.420435605
1,1,3,2,332,14,1.1,1.717947207,2,1,0.262475773
1,1,3,1,333,14,1.1,1.509993792,1,1,0.262475773
1,1,4,2,334,14,1.4,1.013965617,2,1,0.310769797
3,1,2,2,335,14,0.8,0.62991518,2,1,0.214989607
5,1,1,1,336,14,0.5,0.406022216,1,1,0.137356756
5,1,5,1,337,14,1.7,1.782023881,2,1,0.366280064
3,1,3,1,338,14,1.1,1.157959921,1,1,0.266417764
3,1,1,2,339,14,0.5,0.40605083,2,1,0.150472413
3,1,5,1,340,14,1.7,1.54184863,2,1,0.393112509
5,1,2,1,341,14,0.8,0.597952731,1,1,0.196025328
3,1,1,1,342,14,0.5,0.581982081,1,1,0.150472413
1,1,1,2,343,14,0.5,0.597977301,1,1,0.169980074
1,1,1,1,344,14,0.5,0.645982867,2,1,0.169980074
1,1,5,2,345,14,1.7,1.269973427,2,1,0.460966986
3,1,4,1,346,14,1.4,1.285973312,1,1,0.37683802
5,1,4,2,347,14,1.4,2.021982043,2,1,0.420435605
1,1,2,2,348,14,0.8,1.461898032,2,1,0.294746884
1,1,5,1,349,14,1.7,2.278007581,1,1,0.460966986
3,1,5,2,350,14,1.7,1.237954373,1,1,0.393112509
5,1,3,1,351,14,1.1,0.854007815,1,1,0.237384501
3,1,2,1,352,14,0.8,0.645907912,2,1,0.214989607
3,1,3,2,353,14,1.1,0.837979938,2,1,0.266417764
1,1,2,1,354,14,0.8,0.789971573,1,1,0.294746884
3,1,4,2,355,14,1.4,0.790000498,2,1,0.37683802
5,1,1,2,356,14,0.5,0.629893409,2,1,0.137356756
1,1,4,1,357,14,1.4,1.781952969,1,1,0.310769797
5,1,5,2,358,14,1.7,1.381980401,2,1,0.366280064
5,1,3,2,359,14,1.1,0.757987664,1,1,0.237384501
5,1,2,2,360,14,0.8,0.533902804,2,1,0.196025328
1,1,3,2,1,15,1.1,1.109971299,2,1,0.222467331
5,1,1,1,2,15,0.5,0.838084935,2,1,0.180133367
5,1,4,2,3,15,1.4,1.654084281,2,1,0.250230181
1,1,2,1,4,15,0.8,0.709954069,1,1,0.089568787
3,1,4,2,5,15,1.4,1.221872915,2,1,0.188068269
5,1,2,1,6,15,0.8,0.981956442,1,1,0.140055404
3,1,2,2,7,15,0.8,0.261988378,2,1,0.221047764
1,1,5,2,8,15,1.7,1.653886473,2,1,0.304240614
1,1,4,1,9,15,1.4,0.997921638,1,1,0.172945526
3,1,5,2,10,15,1.7,0.853920748,2,1,0.271249441
5,1,1,2,11,15,0.5,0.54987726,2,1,0.180133367
5,1,3,2,12,15,1.1,0.789893881,2,1,0.140967564
3,1,3,2,13,15,1.1,1.109989338,2,1,0.230572579
5,1,3,1,14,15,1.1,1.046028407,1,1,0.140967564
1,1,1,1,15,15,0.5,0.277908787,1,1,0.122658404
3,1,1,2,16,15,0.5,0.40594697,2,1,0.156119241
1,1,1,2,17,15,0.5,0.421994586,2,1,0.122658404
1,1,2,2,18,15,0.8,0.773947657,2,1,0.089568787
5,1,5,2,19,15,1.7,0.613999298,2,1,0.236376585
5,1,4,1,20,15,1.4,1.606072373,1,1,0.250230181
1,1,5,1,21,15,1.7,2.437903798,1,1,0.304240614
1,1,4,2,22,15,1.4,1.269941429,2,1,0.172945526
3,1,1,1,23,15,0.5,0.086118366,2,0,0.156119241
5,1,5,1,24,15,1.7,1.509902067,1,1,0.236376585
1,1,3,1,25,15,1.1,1.461939299,1,1,0.222467331
3,1,4,1,26,15,1.4,1.126001187,1,1,0.188068269
3,1,2,1,27,15,0.8,0.58201199,1,1,0.221047764
3,1,3,1,28,15,1.1,0.693996337,1,1,0.230572579
3,1,5,1,29,15,1.7,1.4620494,1,1,0.271249441
5,1,2,2,30,15,0.8,0.742064851,2,1,0.140055404
5,1,2,2,31,15,0.8,0.902008544,2,1,0.140055404
3,1,1,1,32,15,0.5,0.693924803,1,1,0.156119241
5,1,5,2,33,15,1.7,1.413921171,2,1,0.236376585
3,1,4,1,34,15,1.4,0.917973429,1,1,0.188068269
5,1,5,1,35,15,1.7,1.525993847,2,1,0.236376585
5,1,2,1,36,15,0.8,0.72593917,1,1,0.140055404
5,1,3,1,37,15,1.1,0.94998002,1,1,0.140967564
1,1,4,2,38,15,1.4,0.757965977,2,1,0.172945526
3,1,3,2,39,15,1.1,0.854048265,2,1,0.230572579
1,1,1,1,40,15,0.5,0.294039445,1,1,0.122658404
5,1,4,2,41,15,1.4,1.558001993,2,1,0.250230181
5,1,1,1,42,15,0.5,0.485997815,1,1,0.180133367
1,1,5,2,43,15,1.7,1.333949324,2,1,0.304240614
3,1,1,2,44,15,0.5,0.469848497,2,1,0.156119241
1,1,4,1,45,15,1.4,1.301962327,1,1,0.172945526
3,1,5,2,46,15,1.7,1.749892873,2,1,0.271249441
1,1,2,1,47,15,0.8,0.821981336,1,1,0.089568787
3,1,5,1,48,15,1.7,1.189893383,1,1,0.271249441
1,1,3,1,49,15,1.1,0.965883012,1,1,0.222467331
3,1,2,1,50,15,0.8,1.206012533,1,1,0.221047764
5,1,3,2,51,15,1.1,0.950146726,2,1,0.140967564
3,1,4,2,52,15,1.4,0.901938876,2,1,0.188068269
3,1,3,1,53,15,1.1,1.077960665,1,1,0.230572579
1,1,3,2,54,15,1.1,1.253971257,2,1,0.222467331
1,1,5,1,55,15,1.7,1.302045991,1,1,0.304240614
5,1,4,1,56,15,1.4,1.285982513,2,1,0.250230181
1,1,1,2,57,15,0.5,0.517945002,2,1,0.122658404
3,1,2,2,58,15,0.8,0.501802526,1,1,0.221047764
5,1,1,2,59,15,0.5,0.646001224,2,1,0.180133367
1,1,2,2,60,15,0.8,0.677954631,2,1,0.089568787
3,1,1,1,61,15,0.5,0.517854496,1,1,0.156119241
3,1,5,1,62,15,1.7,1.046045202,1,1,0.271249441
5,1,4,1,63,15,1.4,1.158055364,1,1,0.250230181
1,1,5,2,64,15,1.7,1.478060004,2,1,0.304240614
1,1,3,1,65,15,1.1,1.557878208,1,1,0.222467331
1,1,5,1,66,15,1.7,1.381991712,1,1,0.304240614
1,1,3,2,67,15,1.1,1.014033324,2,1,0.222467331
5,1,3,2,68,15,1.1,0.821977293,2,1,0.140967564
3,1,3,2,69,15,1.1,0.949924037,2,1,0.230572579
3,1,5,2,70,15,1.7,1.317944629,2,1,0.271249441
1,1,2,2,71,15,0.8,0.709921723,2,1,0.089568787
5,1,5,1,72,15,1.7,0.981972304,1,1,0.236376585
3,1,2,1,73,15,0.8,0.901836551,1,1,0.221047764
3,1,4,1,74,15,1.4,1.158003735,1,1,0.188068269
3,1,3,1,75,15,1.1,0.598042811,1,1,0.230572579
5,1,3,1,76,15,1.1,1.173945604,1,1,0.140967564
3,1,2,2,77,15,0.8,1.030027755,2,1,0.221047764
5,1,1,2,78,15,0.5,0.406012284,2,1,0.180133367
3,1,4,2,79,15,1.4,0.933934271,2,1,0.188068269
1,1,1,2,80,15,0.5,0.549943818,2,1,0.122658404
1,1,2,1,81,15,0.8,0.726024389,1,1,0.089568787
5,1,1,1,82,15,0.5,0.725929528,1,1,0.180133367
1,1,4,1,83,15,1.4,1.157850403,1,1,0.172945526
1,1,1,1,84,15,0.5,0.533842085,1,1,0.122658404
1,1,4,2,85,15,1.4,1.173945293,2,1,0.172945526
5,1,2,1,86,15,0.8,0.757922746,1,1,0.140055404
5,1,4,2,87,15,1.4,1.285995576,1,1,0.250230181
5,1,2,2,88,15,0.8,0.742003891,2,1,0.140055404
3,1,1,2,89,15,0.5,0.53404207,2,1,0.156119241
5,1,5,2,90,15,1.7,0.838039838,2,1,0.236376585
5,1,1,2,91,15,0.5,0.773989955,2,1,0.180133367
5,1,2,1,92,15,0.8,0.838041393,1,1,0.140055404
3,1,5,2,93,15,1.7,1.349674725,1,1,0.271249441
5,1,5,1,94,15,1.7,1.302064963,1,1,0.236376585
3,1,3,1,95,15,1.1,0.965900429,1,1,0.230572579
3,1,4,1,96,15,1.4,1.254002359,1,1,0.188068269
5,1,3,2,97,15,1.1,0.998034538,2,1,0.140967564
5,1,4,1,98,15,1.4,1.013944995,1,1,0.250230181
5,1,4,2,99,15,1.4,1.238070753,1,1,0.250230181
1,1,4,2,100,15,1.4,1.173995678,1,1,0.172945526
3,1,2,1,101,15,0.8,0.934023844,1,1,0.221047764
1,1,1,2,102,15,0.5,0.261853085,2,1,0.122658404
1,1,3,1,103,15,1.1,0.662141212,1,1,0.222467331
3,1,3,2,104,15,1.1,0.981940581,1,1,0.230572579
3,1,5,1,105,15,1.7,0.917998,1,1,0.271249441
5,1,1,1,106,15,0.5,0.629880519,2,1,0.180133367
1,1,5,2,107,15,1.7,0.981988166,2,1,0.304240614
1,1,5,1,108,15,1.7,2.13389981,1,1,0.304240614
3,1,4,2,109,15,1.4,1.542045817,2,1,0.188068269
1,1,1,1,110,15,0.5,0.374013157,1,1,0.122658404
3,1,1,2,111,15,0.5,0.629920641,2,1,0.156119241
1,1,3,2,112,15,1.1,1.189848285,2,1,0.222467331
3,1,1,1,113,15,0.5,0.390000435,1,1,0.156119241
5,1,3,1,114,15,1.1,0.854043911,1,1,0.140967564
5,1,5,2,115,15,1.7,1.382052672,2,1,0.236376585
5,1,2,2,116,15,0.8,0.99786099,2,1,0.140055404
1,1,2,2,117,15,0.8,0.933974081,2,1,0.089568787
1,1,4,1,118,15,1.4,1.622007711,1,1,0.172945526
1,1,2,1,119,15,0.8,0.917918379,1,1,0.089568787
3,1,2,2,120,15,0.8,0.677995686,1,1,0.221047764
5,1,1,2,121,15,0.5,0.502028947,2,1,0.180133367
5,1,4,2,122,15,1.4,0.758014185,1,1,0.250230181
1,1,2,1,123,15,0.8,0.80589671,1,1,0.089568787
1,1,4,1,124,15,1.4,1.189942835,1,1,0.172945526
3,1,1,1,125,15,0.5,0.437879228,1,1,0.156119241
3,1,5,2,126,15,1.7,1.398012891,2,1,0.271249441
1,1,3,2,127,15,1.1,1.045987353,2,1,0.222467331
1,1,4,2,128,15,1.4,1.190030853,2,1,0.172945526
3,1,1,2,129,15,0.5,0.534087478,2,1,0.156119241
1,1,5,2,130,15,1.7,1.494004362,2,1,0.304240614
3,1,5,1,131,15,1.7,1.590079185,1,1,0.271249441
1,1,2,2,132,15,0.8,0.854027738,2,1,0.089568787
1,1,5,1,133,15,1.7,1.509951207,1,1,0.304240614
3,1,2,2,134,15,0.8,0.821869681,2,1,0.221047764
5,1,3,1,135,15,1.1,0.821926597,1,1,0.140967564
1,1,3,1,136,15,1.1,0.966005865,1,1,0.222467331
3,1,4,1,137,15,1.4,1.413867986,1,1,0.188068269
3,1,3,2,138,15,1.1,1.014019639,2,1,0.230572579
5,1,4,1,139,15,1.4,1.254039992,1,1,0.250230181
5,1,3,2,140,15,1.1,0.93400736,2,1,0.140967564
5,1,2,2,141,15,0.8,0.869891853,2,1,0.140055404
5,1,2,1,142,15,0.8,0.662114154,1,1,0.140055404
1,1,1,2,143,15,0.5,0.613880489,2,1,0.122658404
3,1,3,1,144,15,1.1,0.982037307,2,1,0.230572579
5,1,1,1,145,15,0.5,0.629957652,2,1,0.180133367
5,1,5,1,146,15,1.7,1.206004757,1,1,0.236376585
5,1,5,2,147,15,1.7,1.285897294,1,1,0.236376585
1,1,1,1,148,15,0.5,0.64584727,1,1,0.122658404
3,1,2,1,149,15,0.8,0.774031632,2,1,0.221047764
3,1,4,2,150,15,1.4,0.966023282,2,1,0.188068269
5,1,3,2,151,15,1.1,1.157945885,2,1,0.140967564
3,1,4,2,152,15,1.4,1.142028897,2,1,0.188068269
3,1,1,1,153,15,0.5,0.565896884,1,1,0.156119241
5,1,1,1,154,15,0.5,0.613910658,1,1,0.180133367
1,1,4,2,155,15,1.4,0.917993956,1,1,0.172945526
1,1,1,2,156,15,0.5,0.614006452,2,1,0.122658404
1,1,2,2,157,15,0.8,0.837971103,2,1,0.089568787
3,1,5,1,158,15,1.7,0.982084582,1,1,0.271249441
3,1,4,1,159,15,1.4,1.541960909,1,1,0.188068269
5,1,2,1,160,15,0.8,1.014008753,1,1,0.140055404
1,1,5,1,161,15,1.7,1.733984282,1,1,0.304240614
5,1,1,2,162,15,0.5,0.677974225,1,1,0.180133367
3,1,2,2,163,15,0.8,0.630002749,2,1,0.221047764
5,1,4,1,164,15,1.4,0.853926035,1,1,0.250230181
1,1,2,1,165,15,0.8,0.629978179,1,1,0.089568787
1,1,3,2,166,15,1.1,0.726157816,2,1,0.222467331
3,1,1,2,167,15,0.5,0.597995536,2,1,0.156119241
1,1,1,1,168,15,0.5,0.437961026,1,1,0.122658404
5,1,5,1,169,15,1.7,1.270182157,1,1,0.236376585
5,1,5,2,170,15,1.7,1.253928647,2,1,0.236376585
1,1,4,1,171,15,1.4,1.094032851,1,1,0.172945526
3,1,2,1,172,15,0.8,0.549974919,1,1,0.221047764
3,1,3,1,173,15,1.1,0.822004974,1,1,0.230572579
3,1,3,2,174,15,1.1,0.917906871,2,1,0.230572579
1,1,3,1,175,15,1.1,0.725989866,1,1,0.222467331
5,1,4,2,176,15,1.4,1.029947513,1,1,0.250230181
3,1,5,2,177,15,1.7,1.525873172,2,1,0.271249441
1,1,5,2,178,15,1.7,1.669965191,2,1,0.304240614
5,1,2,2,179,15,0.8,0.885896548,2,1,0.140055404
5,1,3,1,180,15,1.1,0.933994608,1,1,0.140967564
5,1,3,2,181,15,1.1,0.981977281,1,1,0.140967564
5,1,4,1,182,15,1.4,1.0459774,1,1,0.250230181
3,1,3,2,183,15,1.1,1.093835043,1,1,0.230572579
1,1,4,2,184,15,1.4,1.350040171,2,1,0.172945526
3,1,2,2,185,15,0.8,0.693959948,2,1,0.221047764
5,1,1,1,186,15,0.5,0.421892572,1,1,0.180133367
1,1,5,1,187,15,1.7,1.41381418,1,1,0.304240614
3,1,1,2,188,15,0.5,0.709901507,2,1,0.156119241
3,1,3,1,189,15,1.1,1.029927296,1,1,0.230572579
1,1,5,2,190,15,1.7,1.6381054,2,1,0.304240614
1,1,3,1,191,15,1.1,0.901994859,1,1,0.222467331
5,1,5,2,192,15,1.7,1.173944671,2,1,0.236376585
3,1,1,1,193,15,0.5,0.598044988,1,1,0.156119241
5,1,5,1,194,15,1.7,1.158002802,1,1,0.236376585
1,1,2,2,195,15,0.8,0.854031159,1,1,0.089568787
3,1,5,2,196,15,1.7,1.286092925,2,1,0.271249441
1,1,1,2,197,15,0.5,0.389860788,1,1,0.122658404
1,1,1,1,198,15,0.5,0.597955415,1,1,0.122658404
1,1,4,1,199,15,1.4,1.269915614,1,1,0.172945526
3,1,5,1,200,15,1.7,1.590016671,1,1,0.271249441
1,1,3,2,201,15,1.1,1.157915405,2,1,0.222467331
5,1,1,2,202,15,0.5,0.293981595,2,1,0.180133367
5,1,2,2,203,15,0.8,0.773859639,2,1,0.140055404
3,1,4,1,204,15,1.4,1.189987621,1,1,0.188068269
3,1,2,1,205,15,0.8,0.725974626,2,1,0.221047764
1,1,2,1,206,15,0.8,0.790029796,1,1,0.089568787
5,1,2,1,207,15,0.8,0.837865045,1,1,0.140055404
5,1,4,2,208,15,1.4,0.981995942,2,1,0.250230181
3,1,4,2,209,15,1.4,1.093989308,2,1,0.188068269
5,1,3,1,210,15,1.1,0.902022851,1,1,0.140967564
3,1,4,2,211,15,1.4,0.94992497,1,1,0.188068269
3,1,3,1,212,15,1.1,0.55000571,1,1,0.230572579
5,1,3,1,213,15,1.1,1.062009154,2,1,0.140967564
1,1,2,2,214,15,0.8,0.630071484,2,1,0.089568787
3,1,5,2,215,15,1.7,0.789952663,2,1,0.271249441
5,1,3,2,216,15,1.1,1.173859452,2,1,0.140967564
1,1,5,1,217,15,1.7,1.525932265,1,1,0.304240614
1,1,4,1,218,15,1.4,1.286056225,1,1,0.172945526
1,1,1,1,219,15,0.5,0.677942812,1,1,0.122658404
1,1,5,2,220,15,1.7,1.558026252,2,1,0.304240614
3,1,2,2,221,15,0.8,0.758020094,2,1,0.221047764
5,1,1,1,222,15,0.5,0.437979687,1,1,0.180133367
5,1,5,1,223,15,1.7,0.997984464,1,1,0.236376585
3,1,3,2,224,15,1.1,1.045971802,2,1,0.230572579
3,1,1,1,225,15,0.5,0.774130536,1,1,0.156119241
3,1,1,2,226,15,0.5,0.517940648,2,1,0.156119241
3,1,4,1,227,15,1.4,1.029964619,2,1,0.188068269
1,1,3,2,228,15,1.1,1.157933756,2,1,0.222467331
3,1,2,1,229,15,0.8,0.90203156,1,1,0.221047764
5,1,2,2,230,15,0.8,0.741983986,2,1,0.140055404
5,1,4,1,231,15,1.4,0.99788867,1,1,0.250230181
5,1,5,2,232,15,1.7,1.078015404,1,1,0.236376585
5,1,2,1,233,15,0.8,0.85384828,1,1,0.140055404
1,1,4,2,234,15,1.4,1.398032796,2,1,0.172945526
1,1,3,1,235,15,1.1,0.821939349,1,1,0.222467331
5,1,4,2,236,15,1.4,1.045897779,2,1,0.250230181
3,1,5,1,237,15,1.7,1.477850378,1,1,0.271249441
5,1,1,2,238,15,0.5,0.870001642,2,1,0.180133367
1,1,1,2,239,15,0.5,0.486016165,2,1,0.122658404
1,1,2,1,240,15,0.8,0.805897021,1,1,0.089568787
5,1,2,2,241,15,0.8,0.741940755,2,1,0.140055404
3,1,4,1,242,15,1.4,1.093968159,1,1,0.188068269
5,1,5,2,243,15,1.7,1.157884615,2,1,0.236376585
1,1,4,2,244,15,1.4,1.382055782,2,1,0.172945526
1,1,5,1,245,15,1.7,1.269958224,1,1,0.304240614
1,1,2,1,246,15,0.8,0.78992125,1,1,0.089568787
5,1,3,1,247,15,1.1,0.806079277,2,1,0.140967564
1,1,1,1,248,15,0.5,0.389957515,1,1,0.122658404
5,1,2,1,249,15,0.8,0.629997773,1,1,0.140055404
3,1,3,1,250,15,1.1,0.549909295,2,1,0.230572579
5,1,5,1,251,15,1.7,1.030061656,2,1,0.236376585
1,1,1,2,252,15,0.5,0.534016566,2,1,0.122658404
3,1,5,1,253,15,1.7,1.205962459,1,1,0.271249441
3,1,2,1,254,15,0.8,0.710104602,1,1,0.221047764
5,1,1,2,255,15,0.5,0.694112347,2,1,0.180133367
3,1,4,2,256,15,1.4,1.125956089,2,1,0.188068269
3,1,1,2,257,15,0.5,0.598040945,2,1,0.156119241
1,1,2,2,258,15,0.8,0.853982951,2,1,0.089568787
5,1,4,2,259,15,1.4,0.677988843,2,1,0.250230181
1,1,4,1,260,15,1.4,1.18999633,1,1,0.172945526
1,1,3,1,261,15,1.1,0.965976318,1,1,0.222467331
3,1,3,2,262,15,1.1,0.790004914,2,1,0.230572579
5,1,4,1,263,15,1.4,1.254045279,1,1,0.250230181
1,1,3,2,264,15,1.1,1.254038437,2,1,0.222467331
3,1,5,2,265,15,1.7,1.493905769,2,1,0.271249441
5,1,1,1,266,15,0.5,0.550021261,2,1,0.180133367
5,1,3,2,267,15,1.1,1.077864871,2,1,0.140967564
3,1,1,1,268,15,0.5,0.517914833,1,1,0.156119241
3,1,2,2,269,15,0.8,0.582007325,2,1,0.221047764
1,1,5,2,270,15,1.7,1.509974534,2,1,0.304240614
1,1,4,1,271,15,1.4,1.253937356,1,1,0.172945526
3,1,3,2,272,15,1.1,1.461943342,2,1,0.230572579
3,1,5,2,273,15,1.7,1.253904388,1,1,0.271249441
1,1,5,1,274,15,1.7,1.590063012,1,1,0.304240614
1,1,3,1,275,15,1.1,1.013837693,1,1,0.222467331
1,1,1,1,276,15,0.5,0.677928195,1,1,0.122658404
3,1,5,1,277,15,1.7,1.014079354,1,1,0.271249441
5,1,1,2,278,15,0.5,0.645958926,2,1,0.180133367
5,1,5,2,279,15,1.7,1.046110827,2,1,0.236376585
3,1,4,1,280,15,1.4,1.061980229,1,1,0.188068269
1,1,2,2,281,15,0.8,0.725880698,2,1,0.089568787
5,1,4,2,282,15,1.4,1.173957423,2,1,0.250230181
1,1,5,2,283,15,1.7,1.462063084,2,1,0.304240614
5,1,3,2,284,15,1.1,1.221946316,2,1,0.140967564
5,1,4,1,285,15,1.4,1.157954594,1,1,0.250230181
3,1,2,1,286,15,0.8,0.997972334,1,1,0.221047764
5,1,2,1,287,15,0.8,0.582034695,2,1,0.140055404
3,1,4,2,288,15,1.4,0.902101539,2,1,0.188068269
1,1,4,2,289,15,1.4,1.126050639,2,1,0.172945526
5,1,5,1,290,15,1.7,1.557909932,1,1,0.236376585
5,1,2,2,291,15,0.8,1.014021816,2,1,0.140055404
3,1,1,1,292,15,0.5,0.59802726,1,1,0.156119241
1,1,1,2,293,15,0.5,0.373956552,1,1,0.122658404
3,1,2,2,294,15,0.8,0.453939906,2,1,0.221047764
5,1,3,1,295,15,1.1,0.982021756,2,1,0.140967564
1,1,3,2,296,15,1.1,1.206067583,2,1,0.222467331
3,1,3,1,297,15,1.1,0.822043851,2,1,0.230572579
5,1,1,1,298,15,0.5,0.790020776,2,1,0.180133367
1,1,2,1,299,15,0.8,0.693916406,1,1,0.089568787
3,1,1,2,300,15,0.5,0.437867409,2,1,0.156119241
5,1,3,1,301,15,1.1,1.173922589,1,1,0.140967564
5,1,1,2,302,15,0.5,0.901961892,2,1,0.180133367
1,1,2,2,303,15,0.8,0.661988813,2,1,0.089568787
1,1,3,2,304,15,1.1,0.96588239,2,1,0.222467331
1,1,4,2,305,15,1.4,1.285996509,2,1,0.172945526
5,1,1,1,306,15,0.5,0.981878999,1,1,0.180133367
3,1,3,2,307,15,1.1,1.110073624,2,1,0.230572579
3,1,4,1,308,15,1.4,0.917879502,1,1,0.188068269
1,1,1,1,309,15,0.5,0.517954955,1,1,0.122658404
5,1,2,1,310,15,0.8,0.5338651,1,1,0.140055404
1,1,1,2,311,15,0.5,0.549944751,1,1,0.122658404
3,1,5,1,312,15,1.7,0.982027355,1,1,0.271249441
5,1,3,2,313,15,1.1,1.205968368,1,1,0.140967564
1,1,4,1,314,15,1.4,1.270035357,1,1,0.172945526
3,1,2,2,315,15,0.8,0.789983454,2,1,0.221047764
3,1,5,2,316,15,1.7,1.109988405,2,1,0.271249441
3,1,3,1,317,15,1.1,1.413970622,1,1,0.230572579
3,1,2,1,318,15,0.8,1.093956963,1,1,0.221047764
5,1,2,2,319,15,0.8,0.597958214,2,1,0.140055404
5,1,4,1,320,15,1.4,0.869892786,2,1,0.250230181
1,1,3,1,321,15,1.1,0.933926184,1,1,0.222467331
1,1,5,2,322,15,1.7,1.397958774,2,1,0.304240614
1,1,2,1,323,15,0.8,0.693997893,1,1,0.089568787
5,1,4,2,324,15,1.4,1.045857036,2,1,0.250230181
3,1,1,1,325,15,0.5,0.437982175,1,1,0.156119241
5,1,5,1,326,15,1.7,1.158060651,2,1,0.236376585
1,1,5,1,327,15,1.7,1.237903736,1,1,0.304240614
3,1,1,2,328,15,0.5,0.533980177,2,1,0.156119241
3,1,4,2,329,15,1.4,1.094116204,2,1,0.188068269
5,1,5,2,330,15,1.7,1.622030415,2,1,0.236376585
5,1,1,1,331,15,0.5,0.869981115,1,1,0.180133367
3,1,3,1,332,15,1.1,0.758005476,2,1,0.230572579
3,1,4,2,333,15,1.4,1.318000923,1,1,0.188068269
1,1,5,2,334,15,1.7,1.030012204,2,1,0.304240614
3,1,4,1,335,15,1.4,0.981860338,1,1,0.188068269
5,1,3,1,336,15,1.1,0.789985942,1,1,0.140967564
3,1,1,2,337,15,0.5,0.886005093,2,1,0.156119241
1,1,3,2,338,15,1.1,1.06203839,2,1,0.222467331
1,1,5,1,339,15,1.7,1.509971424,1,1,0.304240614
3,1,1,1,340,15,0.5,0.374009114,1,1,0.156119241
5,1,3,2,341,15,1.1,1.061956592,2,1,0.140967564
3,1,5,1,342,15,1.7,1.70207193,2,1,0.271249441
1,1,1,2,343,15,0.5,0.565902171,2,1,0.122658404
5,1,5,1,344,15,1.7,1.349897414,2,1,0.236376585
3,1,3,2,345,15,1.1,1.09396847,2,1,0.230572579
3,1,5,2,346,15,1.7,1.20590492,2,1,0.271249441
5,1,2,1,347,15,0.8,0.965985337,1,1,0.140055404
5,1,5,2,348,15,1.7,1.077946669,1,1,0.236376585
3,1,2,1,349,15,0.8,0.838019933,2,1,0.221047764
1,1,2,2,350,15,0.8,0.885931071,2,1,0.089568787
5,1,2,2,351,15,0.8,0.854039246,1,1,0.140055404
1,1,4,2,352,15,1.4,1.413904998,2,1,0.172945526
1,1,4,1,353,15,1.4,1.237939192,1,1,0.172945526
5,1,4,2,354,15,1.4,1.430058671,2,1,0.250230181
1,1,2,1,355,15,0.8,0.678074995,1,1,0.089568787
5,1,4,1,356,15,1.4,1.06186453,2,1,0.250230181
3,1,2,2,357,15,0.8,0.517829303,1,1,0.221047764
5,1,1,2,358,15,0.5,0.438065217,2,1,0.180133367
1,1,3,1,359,15,1.1,1.333970162,1,1,0.222467331
1,1,1,1,360,15,0.5,0.518045461,1,1,0.122658404
5,1,5,2,1,16,1.7,0.94986487,1,1,0.200909977
3,1,1,2,2,16,0.5,0.374076202,2,1,0.255773284
1,1,2,1,3,16,0.8,0.533860642,1,1,0.23061173
1,1,2,2,4,16,0.8,0.437887778,2,1,0.23061173
5,1,2,2,5,16,0.8,0.70990565,2,1,0.282971148
1,1,5,2,6,16,1.7,1.126092133,2,1,0.291927608
1,1,4,1,7,16,1.4,1.07802888,1,1,0.248016514
5,1,4,2,8,16,1.4,1.0939691,1,1,0.173932527
5,1,1,1,9,16,0.5,0.501995753,1,1,0.293486498
1,1,4,2,10,16,1.4,0.709919335,2,1,0.248016514
3,1,4,1,11,16,1.4,0.789953223,1,1,0.222992447
1,1,3,2,12,16,1.1,0.90209646,1,1,0.21897263
3,1,3,1,13,16,1.1,0.774083915,1,1,0.186919079
1,1,1,2,14,16,0.5,0.501981757,2,1,0.249385919
1,1,3,1,15,16,1.1,0.566109948,1,1,0.21897263
5,1,5,1,16,16,1.7,1.621982516,2,1,0.200909977
3,1,1,1,17,16,0.5,0.582190748,1,1,0.255773284
5,1,1,2,18,16,0.5,0.406049325,2,1,0.293486498
5,1,3,2,19,16,1.1,0.837925349,2,1,0.206742602
1,1,1,1,20,16,0.5,0.565718067,1,1,0.249385919
3,1,5,1,21,16,1.7,1.47787362,1,1,0.286039683
3,1,2,1,22,16,0.8,0.629784988,1,1,0.231990998
3,1,4,2,23,16,1.4,0.949884153,2,1,0.222992447
3,1,3,2,24,16,1.1,0.693863727,2,1,0.186919079
3,1,2,2,25,16,0.8,0.741957149,2,1,0.231990998
3,1,5,2,26,16,1.7,1.093968478,2,1,0.286039683
5,1,2,1,27,16,0.8,0.917783513,1,1,0.282971148
5,1,4,1,28,16,1.4,1.141947757,2,1,0.173932527
